Unnamed: 0,name,year,selling_price,km_driven,transmission,owner,fuel_Diesel,fuel_Electric,fuel_LPG,fuel_Petrol,seller_type_Individual,seller_type_Trustmark Dealer,car_age,brand_name,avg_km_per_year,brand_popularity,price_per_km,age_group,usage_group,popularity_group
183,Ford Figo Diesel Titanium,2010.0,170000.0,90000.0,1,4,True,False,False,False,True,False,14.0,Ford,6428.571428571428,191,1.8888888888888888,Old (13+),Low Usage,Popular
184,Ford Figo Diesel Titanium,2011.0,190000.0,90000.0,1,4,True,False,False,False,True,False,13.0,Ford,6923.076923076923,191,2.111111111111111,Old (13+),Low Usage,Popular
185,Maruti Swift Dzire VDi,2009.0,250000.0,150000.0,1,4,True,False,False,False,True,False,15.0,Maruti,10000.0,989,1.6666666666666667,Old (13+),Low Usage,Popular
187,Maruti Esteem Vxi - BSIII,2006.0,140000.0,70000.0,1,4,False,False,False,True,True,False,18.0,Maruti,3888.8888888888887,989,2.0,Old (13+),Low Usage,Popular
188,Maruti Swift VDI BSIV,2017.0,600000.0,80362.0,1,0,True,False,False,False,True,False,7.0,Maruti,11480.285714285714,989,7.466215375426197,Recent (4-7),Medium Usage,Popular
189,Hyundai i20 1.2 Sportz,2012.0,280000.0,110000.0,1,4,False,False,False,True,True,False,12.0,Hyundai,9166.666666666666,573,2.5454545454545454,Mature (8-12),Low Usage,Popular
190,Chevrolet Beat Diesel LT,2012.0,150000.0,60000.0,1,0,True,False,False,False,True,False,12.0,Chevrolet,5000.0,143,2.5,Mature (8-12),Low Usage,Common
192,Nissan Micra XL,2014.0,210000.0,40000.0,1,2,False,False,False,True,True,False,10.0,Nissan,4000.0,49,5.25,Mature (8-12),Low Usage,Rare
194,Chevrolet Enjoy 1.3 TCDi LS 8,2013.0,425000.0,20000.0,1,0,True,False,False,False,False,False,11.0,Chevrolet,1818.1818181818182,143,21.25,Mature (8-12),Low Usage,Common
195,Hyundai EON Era Plus Option,2014.0,265000.0,55000.0,1,0,False,False,False,True,False,False,10.0,Hyundai,5500.0,573,4.818181818181818,Mature (8-12),Low Usage,Popular
196,Fiat Linea T Jet Emotion,2018.0,890000.0,1136.0,1,0,False,False,False,True,False,False,6.0,Fiat,189.33333333333334,31,783.4507042253521,Recent (4-7),Low Usage,Rare
197,Renault Scala RxL,2013.0,365000.0,55000.0,1,0,False,False,False,True,False,False,11.0,Renault,5000.0,106,6.636363636363637,Mature (8-12),Low Usage,Common
198,Ford Figo Petrol Titanium,2014.0,350000.0,43000.0,1,0,False,False,False,True,False,False,10.0,Ford,4300.0,191,8.13953488372093,Mature (8-12),Low Usage,Popular
199,Maruti Ciaz ZDi SHVS,2016.0,685000.0,60000.0,1,0,True,False,False,False,True,False,8.0,Maruti,7500.0,989,11.416666666666666,Mature (8-12),Low Usage,Popular
200,Skoda Rapid 1.5 TDI Ambition BSIV,2018.0,940000.0,2650.0,1,0,True,False,False,False,False,False,6.0,Skoda,441.6666666666667,29,354.7169811320755,Recent (4-7),Low Usage,Rare
201,Mahindra XUV500 W6 2WD,2017.0,1000000.0,40000.0,1,0,True,False,False,False,True,False,7.0,Mahindra,5714.285714285715,261,25.0,Recent (4-7),Low Usage,Popular
202,Mahindra XUV300 W8 Option,2019.0,1150000.0,15000.0,1,0,False,False,False,True,False,False,5.0,Mahindra,3000.0,261,76.66666666666667,Recent (4-7),Low Usage,Popular
203,Maruti Ertiga SHVS ZDI,2016.0,450000.0,115962.0,1,2,True,False,False,False,True,False,8.0,Maruti,14495.25,989,3.8805815698245976,Mature (8-12),Medium Usage,Popular
204,Nissan Terrano XE D,2015.0,590000.0,65000.0,1,0,True,False,False,False,False,False,9.0,Nissan,7222.222222222223,49,9.076923076923077,Mature (8-12),Low Usage,Rare
205,Maruti S-Cross Facelift,2017.0,800000.0,40000.0,1,0,True,False,False,False,True,False,7.0,Maruti,5714.285714285715,989,20.0,Recent (4-7),Low Usage,Popular
206,Hyundai i20 Magna 1.4 CRDi (Diesel),2012.0,385000.0,58000.0,1,0,True,False,False,False,False,False,12.0,Hyundai,4833.333333333333,573,6.637931034482759,Mature (8-12),Low Usage,Popular
208,Hyundai EON Era Plus,2012.0,235000.0,54000.0,1,0,False,False,False,True,False,False,12.0,Hyundai,4500.0,573,4.351851851851852,Mature (8-12),Low Usage,Popular
209,Volkswagen Ameo 1.5 TDI Highline,2017.0,640000.0,56000.0,1,0,True,False,False,False,False,False,7.0,Volkswagen,8000.0,75,11.428571428571429,Recent (4-7),Low Usage,Common
210,Maruti Alto LX,2006.0,52000.0,120000.0,1,4,False,False,False,True,True,False,18.0,Maruti,6666.666666666667,989,0.43333333333333335,Old (13+),Low Usage,Popular
211,Maruti Omni LPG CARGO BSIII W IMMOBILISER,2009.0,80000.0,90000.0,1,2,False,False,True,False,True,False,15.0,Maruti,6000.0,989,0.8888888888888888,Old (13+),Low Usage,Popular
212,Maruti Alto LX,2012.0,140000.0,70000.0,1,2,False,False,False,True,True,False,12.0,Maruti,5833.333333333333,989,2.0,Mature (8-12),Low Usage,Popular
213,Hyundai Verna i (Petrol),2008.0,120000.0,90000.0,1,2,False,False,False,True,True,False,16.0,Hyundai,5625.0,573,1.3333333333333333,Old (13+),Low Usage,Popular
215,Chevrolet Optra Magnum 2.0 LS BSIII,2012.0,180000.0,120000.0,1,0,True,False,False,False,True,False,12.0,Chevrolet,10000.0,143,1.5,Mature (8-12),Low Usage,Common
217,Hyundai i20 Active 1.2 SX,2017.0,700000.0,10000.0,1,0,False,False,False,True,True,False,7.0,Hyundai,1428.5714285714287,573,70.0,Recent (4-7),Low Usage,Popular
218,Maruti SX4 Celebration Diesel,2012.0,285000.0,80000.0,1,2,True,False,False,False,True,False,12.0,Maruti,6666.666666666667,989,3.5625,Mature (8-12),Low Usage,Popular
219,Hyundai Grand i10 Magna,2015.0,390000.0,90000.0,1,0,False,False,False,True,True,False,9.0,Hyundai,10000.0,573,4.333333333333333,Mature (8-12),Low Usage,Popular
220,Maruti Alto LXi BSIII,2008.0,125000.0,80000.0,1,0,False,False,False,True,True,False,16.0,Maruti,5000.0,989,1.5625,Old (13+),Low Usage,Popular
221,Maruti SX4 Zxi with Leather BSIII,2008.0,225000.0,60000.0,1,2,False,False,False,True,True,False,16.0,Maruti,3750.0,989,3.75,Old (13+),Low Usage,Popular
222,Hyundai i10 Era,2011.0,175000.0,139000.0,1,2,False,False,False,True,True,False,13.0,Hyundai,10692.307692307691,573,1.2589928057553956,Old (13+),Medium Usage,Popular
223,Toyota Innova 2.5 V Diesel 7-seater,2011.0,1075000.0,160000.0,1,2,True,False,False,False,True,False,13.0,Toyota,12307.692307692309,105,6.71875,Old (13+),Medium Usage,Common
224,Honda Mobilio V i DTEC,2014.0,300000.0,150000.0,1,0,True,False,False,False,True,False,10.0,Honda,15000.0,187,2.0,Mature (8-12),Medium Usage,Popular
225,Toyota Innova 2.5 G (Diesel) 7 Seater BS IV,2010.0,700000.0,163000.0,1,1,True,False,False,False,True,False,14.0,Toyota,11642.857142857143,105,4.294478527607362,Old (13+),Medium Usage,Common
226,Tata Indica V2 2001-2011 DLS BSIII,2009.0,90000.0,120000.0,1,0,True,False,False,False,False,False,15.0,Tata,8000.0,286,0.75,Old (13+),Low Usage,Popular
227,Tata Indica Vista TDI LS,2011.0,120000.0,120000.0,1,2,True,False,False,False,True,False,13.0,Tata,9230.76923076923,286,1.0,Old (13+),Low Usage,Popular
228,Chevrolet Beat Diesel LS,2012.0,220000.0,100000.0,1,2,True,False,False,False,True,False,12.0,Chevrolet,8333.333333333334,143,2.2,Mature (8-12),Low Usage,Common
229,Tata Zest Quadrajet 1.3 75PS XE,2015.0,300000.0,140000.0,1,0,True,False,False,False,False,False,9.0,Tata,15555.555555555555,286,2.142857142857143,Mature (8-12),Medium Usage,Popular
230,Skoda Fabia 1.2L Diesel Ambiente,2010.0,180000.0,87000.0,1,2,True,False,False,False,False,False,14.0,Skoda,6214.285714285715,29,2.0689655172413794,Old (13+),Low Usage,Rare
231,Maruti 800 Std,2013.0,170000.0,70000.0,1,0,False,False,False,True,True,False,11.0,Maruti,6363.636363636364,989,2.4285714285714284,Mature (8-12),Low Usage,Popular
232,Ford Figo Petrol Titanium,2015.0,300000.0,50000.0,1,2,False,False,False,True,True,False,9.0,Ford,5555.555555555556,191,6.0,Mature (8-12),Low Usage,Popular
233,Toyota Innova 2.5 VX (Diesel) 8 Seater,2014.0,1050000.0,70000.0,1,0,True,False,False,False,True,False,10.0,Toyota,7000.0,105,15.0,Mature (8-12),Low Usage,Common
234,Hyundai Grand i10 1.2 CRDi Asta,2018.0,465000.0,25000.0,1,0,True,False,False,False,True,False,6.0,Hyundai,4166.666666666667,573,18.6,Recent (4-7),Low Usage,Popular
235,Chevrolet Beat Diesel LT,2011.0,130000.0,80000.0,1,2,True,False,False,False,True,False,13.0,Chevrolet,6153.846153846154,143,1.625,Old (13+),Low Usage,Common
236,Datsun GO Plus T Option Petrol,2018.0,434999.0,10000.0,1,0,False,False,False,True,True,False,6.0,Datsun,1666.6666666666667,27,43.4999,Recent (4-7),Low Usage,Rare
237,Hyundai Grand i10 1.2 Kappa Asta,2018.0,500000.0,32000.0,1,0,False,False,False,True,True,False,6.0,Hyundai,5333.333333333333,573,15.625,Recent (4-7),Low Usage,Popular
238,Maruti Omni MPI STD BSIV,2018.0,200000.0,10000.0,1,0,False,False,False,True,True,False,6.0,Maruti,1666.6666666666667,989,20.0,Recent (4-7),Low Usage,Popular
239,Maruti Baleno Alpha 1.2,2017.0,625000.0,52000.0,1,0,False,False,False,True,False,False,7.0,Maruti,7428.571428571428,989,12.01923076923077,Recent (4-7),Low Usage,Popular
240,Ford Fiesta Classic 1.4 SXI Duratorq,2006.0,110000.0,120000.0,1,4,True,False,False,False,True,False,18.0,Ford,6666.666666666667,191,0.9166666666666666,Old (13+),Low Usage,Popular
241,Hyundai Elite i20 Asta Option BSIV,2019.0,800000.0,11240.0,1,0,False,False,False,True,True,False,5.0,Hyundai,2248.0,573,71.17437722419929,Recent (4-7),Low Usage,Popular
242,Hyundai Grand i10 CRDi Magna,2017.0,490000.0,66000.0,1,0,True,False,False,False,False,False,7.0,Hyundai,9428.57142857143,573,7.424242424242424,Recent (4-7),Low Usage,Popular
243,Maruti Ertiga SHVS ZDI,2017.0,880000.0,64000.0,1,0,True,False,False,False,False,False,7.0,Maruti,9142.857142857143,989,13.75,Recent (4-7),Low Usage,Popular
244,Hyundai Santro Xing GL Plus,2013.0,290000.0,49000.0,1,0,False,False,False,True,True,False,11.0,Hyundai,4454.545454545455,573,5.918367346938775,Mature (8-12),Low Usage,Popular
245,Tata Sumo GX TC 7 Str BSIII,2006.0,115999.0,100000.0,1,2,True,False,False,False,True,False,18.0,Tata,5555.555555555556,286,1.15999,Old (13+),Low Usage,Popular
246,Renault KWID RXT,2018.0,360000.0,26500.0,1,0,False,False,False,True,True,False,6.0,Renault,4416.666666666667,106,13.584905660377359,Recent (4-7),Low Usage,Common
247,Maruti 800 AC,2002.0,65000.0,100000.0,1,2,False,False,False,True,True,False,22.0,Maruti,4545.454545454545,989,0.65,,Low Usage,Popular
248,Maruti Vitara Brezza LDi Option,2017.0,685000.0,72000.0,1,0,True,False,False,False,False,False,7.0,Maruti,10285.714285714286,989,9.51388888888889,Recent (4-7),Medium Usage,Popular
249,Honda Jazz S,2009.0,300000.0,50000.0,1,0,False,False,False,True,True,False,15.0,Honda,3333.3333333333335,187,6.0,Old (13+),Low Usage,Popular
250,Hyundai i20 1.4 Sportz,2017.0,680000.0,44000.0,1,0,True,False,False,False,False,False,7.0,Hyundai,6285.714285714285,573,15.454545454545455,Recent (4-7),Low Usage,Popular
251,Maruti Ertiga SHVS ZDI Plus,2017.0,1000000.0,60000.0,1,2,True,False,False,False,True,False,7.0,Maruti,8571.42857142857,989,16.666666666666668,Recent (4-7),Low Usage,Popular
252,Tata Sumo SE Plus BSIII,2002.0,100000.0,120000.0,1,0,True,False,False,False,True,False,22.0,Tata,5454.545454545455,286,0.8333333333333334,,Low Usage,Popular
253,Mahindra Xylo E4,2010.0,160000.0,130000.0,1,0,True,False,False,False,True,False,14.0,Mahindra,9285.714285714286,261,1.2307692307692308,Old (13+),Low Usage,Popular
254,Maruti Swift ZDi BSIV,2017.0,450000.0,70000.0,1,0,True,False,False,False,True,False,7.0,Maruti,10000.0,989,6.428571428571429,Recent (4-7),Low Usage,Popular
255,Maruti Ertiga VXI,2014.0,600000.0,20000.0,1,0,False,False,False,True,True,False,10.0,Maruti,2000.0,989,30.0,Mature (8-12),Low Usage,Popular
256,Hyundai i20 1.4 Magna ABS,2009.0,180000.0,60000.0,1,2,True,False,False,False,True,False,15.0,Hyundai,4000.0,573,3.0,Old (13+),Low Usage,Popular
258,Maruti Alto LXi,2010.0,120000.0,90000.0,1,2,False,False,False,True,True,False,14.0,Maruti,6428.571428571428,989,1.3333333333333333,Old (13+),Low Usage,Popular
259,Hyundai Getz GL,2006.0,130000.0,80000.0,1,4,False,False,False,True,True,False,18.0,Hyundai,4444.444444444444,573,1.625,Old (13+),Low Usage,Popular
260,Maruti Wagon R LX BS IV,2011.0,160000.0,155000.0,1,0,False,False,False,True,True,False,13.0,Maruti,11923.076923076924,989,1.032258064516129,Old (13+),Medium Usage,Popular
261,Mahindra Bolero Power Plus SLX,2019.0,860000.0,35000.0,1,0,True,False,False,False,True,False,5.0,Mahindra,7000.0,261,24.571428571428573,Recent (4-7),Low Usage,Popular
262,Hyundai i20 1.2 Spotz,2018.0,650000.0,20000.0,1,2,False,False,False,True,True,False,6.0,Hyundai,3333.3333333333335,573,32.5,Recent (4-7),Low Usage,Popular
263,Maruti Wagon R LXI Minor,2010.0,100000.0,80000.0,1,2,False,False,False,True,True,False,14.0,Maruti,5714.285714285715,989,1.25,Old (13+),Low Usage,Popular
264,Maruti Alto 800 VXI,2017.0,282000.0,20000.0,1,0,False,False,False,True,True,False,7.0,Maruti,2857.1428571428573,989,14.1,Recent (4-7),Low Usage,Popular
265,Hyundai i20 Asta (o),2009.0,300000.0,50000.0,1,0,False,False,False,True,True,False,15.0,Hyundai,3333.3333333333335,573,6.0,Old (13+),Low Usage,Popular
266,Hyundai i20 Asta,2010.0,270000.0,110000.0,1,2,False,False,False,True,True,False,14.0,Hyundai,7857.142857142857,573,2.4545454545454546,Old (13+),Low Usage,Popular
267,Hyundai Verna 1.6 SX CRDi (O),2013.0,550000.0,29000.0,1,0,True,False,False,False,True,False,11.0,Hyundai,2636.3636363636365,573,18.96551724137931,Mature (8-12),Low Usage,Popular
268,Mahindra Xylo D2 BSIV,2013.0,450000.0,120000.0,1,0,True,False,False,False,True,False,11.0,Mahindra,10909.09090909091,261,3.75,Mature (8-12),Medium Usage,Popular
269,Mahindra Bolero SLX 2WD BSIII,2011.0,430000.0,70000.0,1,2,True,False,False,False,True,False,13.0,Mahindra,5384.615384615385,261,6.142857142857143,Old (13+),Low Usage,Popular
270,Maruti Ertiga VXI ABS,2013.0,350000.0,40000.0,1,0,False,False,False,True,True,False,11.0,Maruti,3636.3636363636365,989,8.75,Mature (8-12),Low Usage,Popular
271,Honda Brio 1.2 E MT,2017.0,350000.0,20000.0,1,0,False,False,False,True,True,False,7.0,Honda,2857.1428571428573,187,17.5,Recent (4-7),Low Usage,Popular
272,Toyota Etios Liva G,2013.0,229999.0,50000.0,1,2,False,False,False,True,True,False,11.0,Toyota,4545.454545454545,105,4.59998,Mature (8-12),Low Usage,Common
273,Maruti Alto 800 LXI,2013.0,110000.0,50000.0,1,0,False,False,False,True,True,False,11.0,Maruti,4545.454545454545,989,2.2,Mature (8-12),Low Usage,Popular
274,Maruti Swift Dzire 1.2 Vxi BSIV,2012.0,395000.0,49000.0,1,2,False,False,False,True,True,False,12.0,Maruti,4083.3333333333335,989,8.061224489795919,Mature (8-12),Low Usage,Popular
276,Mahindra Bolero SLX,2011.0,350000.0,90000.0,1,2,True,False,False,False,True,False,13.0,Mahindra,6923.076923076923,261,3.888888888888889,Old (13+),Low Usage,Popular
278,Tata Tiago 1.2 Revotron XZ,2018.0,360000.0,4000.0,1,0,False,False,False,True,True,False,6.0,Tata,666.6666666666666,286,90.0,Recent (4-7),Low Usage,Popular
280,Renault Duster 110PS Diesel RxL,2015.0,800000.0,15000.0,1,0,True,False,False,False,True,False,9.0,Renault,1666.6666666666667,106,53.333333333333336,Mature (8-12),Low Usage,Common
281,Hyundai EON Magna Plus,2018.0,229999.0,30000.0,1,0,False,False,False,True,True,False,6.0,Hyundai,5000.0,573,7.666633333333333,Recent (4-7),Low Usage,Popular
282,Maruti Wagon R VXI,2014.0,315000.0,41000.0,1,0,False,False,False,True,False,False,10.0,Maruti,4100.0,989,7.682926829268292,Mature (8-12),Low Usage,Popular
283,Chevrolet Spark 1.0 LT,2012.0,125000.0,28000.0,1,0,False,False,False,True,True,False,12.0,Chevrolet,2333.3333333333335,143,4.464285714285714,Mature (8-12),Low Usage,Common
284,Maruti Baleno Alpha,2019.0,700000.0,16000.0,1,0,False,False,False,True,True,False,5.0,Maruti,3200.0,989,43.75,Recent (4-7),Low Usage,Popular
285,Hyundai EON 1.0 Kappa Magna Plus,2015.0,160000.0,70000.0,1,0,False,False,False,True,True,False,9.0,Hyundai,7777.777777777777,573,2.2857142857142856,Mature (8-12),Low Usage,Popular
286,Ford Figo Aspire 1.2 Ti-VCT Trend,2017.0,530000.0,10832.0,1,0,False,False,False,True,False,False,7.0,Ford,1547.4285714285713,191,48.92909896602659,Recent (4-7),Low Usage,Popular
287,Ford Figo Aspire Facelift,2018.0,624000.0,14681.0,1,0,True,False,False,False,False,False,6.0,Ford,2446.8333333333335,191,42.50391662693277,Recent (4-7),Low Usage,Popular
288,Hyundai i10 Era,2009.0,250000.0,50000.0,1,0,False,False,False,True,True,False,15.0,Hyundai,3333.3333333333335,573,5.0,Old (13+),Low Usage,Popular
289,Mahindra Bolero SLX,2016.0,585000.0,51000.0,1,0,True,False,False,False,False,False,8.0,Mahindra,6375.0,261,11.470588235294118,Mature (8-12),Low Usage,Popular
290,Hyundai Verna 1.4 VTVT,2015.0,500000.0,25000.0,1,0,False,False,False,True,True,False,9.0,Hyundai,2777.777777777778,573,20.0,Mature (8-12),Low Usage,Popular
291,Chevrolet Sail 1.2 LT ABS,2014.0,350000.0,30000.0,1,0,False,False,False,True,True,False,10.0,Chevrolet,3000.0,143,11.666666666666666,Mature (8-12),Low Usage,Common
292,Honda City i-DTEC SV,2014.0,495000.0,80000.0,1,0,True,False,False,False,False,False,10.0,Honda,8000.0,187,6.1875,Mature (8-12),Low Usage,Popular
293,Hyundai Grand i10 1.2 Kappa Asta,2017.0,500000.0,50000.0,1,0,False,False,False,True,True,False,7.0,Hyundai,7142.857142857143,573,10.0,Recent (4-7),Low Usage,Popular
295,Hyundai Grand i10 1.2 Kappa Sportz Option,2013.0,345000.0,44000.0,1,0,False,False,False,True,False,False,11.0,Hyundai,4000.0,573,7.840909090909091,Mature (8-12),Low Usage,Popular
296,Maruti Baleno Sigma 1.2,2015.0,500000.0,10000.0,1,0,False,False,False,True,True,False,9.0,Maruti,1111.111111111111,989,50.0,Mature (8-12),Low Usage,Popular
297,Tata Tiago 1.2 Revotron XZ,2019.0,425000.0,19600.0,1,0,False,False,False,True,True,False,5.0,Tata,3920.0,286,21.683673469387756,Recent (4-7),Low Usage,Popular
298,Maruti Wagon R LXI,2005.0,80000.0,40000.0,1,2,False,False,False,True,True,False,19.0,Maruti,2105.2631578947367,989,2.0,Old (13+),Low Usage,Popular
299,Chevrolet Beat Diesel LS,2011.0,106000.0,50000.0,1,0,True,False,False,False,True,False,13.0,Chevrolet,3846.153846153846,143,2.12,Old (13+),Low Usage,Common
300,Maruti A-Star Vxi,2009.0,180000.0,46730.0,1,0,False,False,False,True,True,False,15.0,Maruti,3115.3333333333335,989,3.851915257864327,Old (13+),Low Usage,Popular
301,Datsun GO A,2015.0,250000.0,40000.0,1,2,False,False,False,True,True,False,9.0,Datsun,4444.444444444444,27,6.25,Mature (8-12),Low Usage,Rare
302,Skoda Yeti Ambition 4WD,2011.0,350000.0,80000.0,1,0,True,False,False,False,True,False,13.0,Skoda,6153.846153846154,29,4.375,Old (13+),Low Usage,Rare
303,Maruti Zen LXi BSII,2002.0,60000.0,80000.0,1,2,False,False,False,True,True,False,22.0,Maruti,3636.3636363636365,989,0.75,,Low Usage,Popular
304,Hyundai Verna CRDi 1.6 EX,2018.0,900000.0,24000.0,1,0,True,False,False,False,True,False,6.0,Hyundai,4000.0,573,37.5,Recent (4-7),Low Usage,Popular
305,Ford Aspire Titanium Diesel BSIV,2017.0,700000.0,21170.0,1,0,True,False,False,False,False,False,7.0,Ford,3024.285714285714,191,33.065658951346244,Recent (4-7),Low Usage,Popular
307,Maruti Ertiga SHVS ZDI Plus,2017.0,1000000.0,40000.0,1,0,True,False,False,False,True,False,7.0,Maruti,5714.285714285715,989,25.0,Recent (4-7),Low Usage,Popular
310,Chevrolet Tavera Neo 3 10 Seats BSIV,2007.0,160000.0,120000.0,1,4,True,False,False,False,True,False,17.0,Chevrolet,7058.823529411765,143,1.3333333333333333,Old (13+),Low Usage,Common
313,Maruti Baleno Alpha 1.3,2019.0,800000.0,30000.0,1,0,True,False,False,False,True,False,5.0,Maruti,6000.0,989,26.666666666666668,Recent (4-7),Low Usage,Popular
314,Ford Figo Aspire 1.5 TDCi Titanium,2017.0,700000.0,88635.0,1,0,True,False,False,False,False,False,7.0,Ford,12662.142857142857,191,7.897557398318948,Recent (4-7),Medium Usage,Popular
315,Maruti Swift Dzire VDI,2018.0,800000.0,25000.0,1,0,True,False,False,False,True,False,6.0,Maruti,4166.666666666667,989,32.0,Recent (4-7),Low Usage,Popular
316,Hyundai i20 1.2 Spotz,2017.0,575000.0,20000.0,1,2,False,False,False,True,True,False,7.0,Hyundai,2857.1428571428573,573,28.75,Recent (4-7),Low Usage,Popular
317,Renault Duster 110PS Diesel RxZ,2012.0,350000.0,110000.0,1,2,True,False,False,False,True,False,12.0,Renault,9166.666666666666,106,3.1818181818181817,Mature (8-12),Low Usage,Common
318,Maruti Swift Vdi BSIII,2008.0,250000.0,120000.0,1,4,True,False,False,False,True,False,16.0,Maruti,7500.0,989,2.0833333333333335,Old (13+),Low Usage,Popular
319,Ford Endeavour Titanium 4X2,2011.0,600000.0,149674.0,1,2,True,False,False,False,False,False,13.0,Ford,11513.384615384615,191,4.008712267995778,Old (13+),Medium Usage,Popular
320,Mahindra Scorpio 2.6 Turbo 9 Str,2007.0,370000.0,100000.0,1,4,True,False,False,False,True,False,17.0,Mahindra,5882.35294117647,261,3.7,Old (13+),Low Usage,Popular
321,Maruti Baleno Vxi,2006.0,80000.0,120000.0,1,4,False,False,False,True,True,False,18.0,Maruti,6666.666666666667,989,0.6666666666666666,Old (13+),Low Usage,Popular
322,Tata Indica DLX,2003.0,50000.0,120000.0,1,2,True,False,False,False,True,False,21.0,Tata,5714.285714285715,286,0.4166666666666667,,Low Usage,Popular
